deposit,deposit_age_Ma,ResultNo,RefNo,RockName,Authors,Year,Continent,site_lat,site_lon,pole_lat,pole_lon,A95,lo_age,hi_age,mid_age,Q,site_distance_deg
Azul-Carajas,1850.0,10071,4208,Velho Guilherme Suite,"Antonio, P.Y.J., D’Agrella-Filho, M.S., Nédélec, A., Poujol, M., Sanchez, C., Dantas, E.L., Dall’Agnol, R., Teixeira, M.F.B., Proietti, A., Martínez Dopico, C.I., Oliveira, D.C., Silva, F.F., Marangoanha, B., Trindade, R.I.F.",2021,South America,-7.0,-51.0,-30.2,221.3,10.8,1847.0,1865.0,1856.0,6.0,1.1373713976580773
Azul-Carajas,1850.0,10069,4208,Carajás Dykes,"Antonio, P.Y.J., D’Agrella-Filho, M.S., Nédélec, A., Poujol, M., Sanchez, C., Dantas, E.L., Dall’Agnol, R., Teixeira, M.F.B., Proietti, A., Martínez Dopico, C.I., Oliveira, D.C., Silva, F.F., Marangoanha, B., Trindade, R.I.F.",2021,South America,-7.0,-51.0,-23.3,328.7,5.0,1879.0,1884.0,1881.5,7.0,1.1373713976580773
Azul-Carajas,1850.0,9911,4100,Santa Rosa and Sobreiro formations,"Antonio, P.Y.J., D’Agrella-Filho, M.S., Trindade, R.I.F., Nédélec, A., de Oliveira, D.C., da Silva, F.F., Roverato, M., Lana, C.",2017,South America,-6.7,-52.1,-24.7,319.7,9.6,1872.0,1906.0,1889.0,7.0,1.8867189346845363
Azul-Carajas,1850.0,9910,4100,Velho Guilherme Suite,"Antonio, P.Y.J., D’Agrella-Filho, M.S., Trindade, R.I.F., Nédélec, A., de Oliveira, D.C., da Silva, F.F., Roverato, M., Lana, C.",2017,South America,-6.6,-52.0,-31.1,220.1,12.4,1840.0,1880.0,1860.0,7.0,1.7619949104438415
Azul-Carajas,1850.0,9499,3841,Avanavero Sills,"Bispo-Santos, F., D’Agrella-Filho, M.S., Trindade, R.I.F., Janikian, L., Reis, N.J.",2014,South America,4.5,-60.3,48.4,207.9,13.0,1786.0,1792.0,1789.0,6.0,14.562101953060434
Azul-Carajas,1850.0,9486,3828,Surumu Volcanics,"Bispo-Santos, F., D’Agrella-Filho, M.S., Janikian, L., Reis, N.J., Trindade, R.I.F., Reis, M.A.A.A.",2014,South America,4.4,-60.8,27.4,234.8,10.1,1960.0,1980.0,1970.0,6.0,14.838013123801423
Azul-Carajas,1850.0,9300,3699,Colider Suite,"Bispo-Santos, F., D'Agrella-Filho, M.S., Pacca, I.I.G., Janikian, L., Trindade, R.I.F., Elming, S.-A., Silva, J.A., Barros, M.A.S., Pinho, F.E.C.",2008,South America,-9.6,-54.9,63.3,118.8,9.8,1782.0,1796.0,1789.0,4.0,5.745280121910182
Azul-Carajas,1850.0,8975,3536,French Guiana Granite and Amphibolite,"Nomade, S., Chen, Y., Pouclet, A., Féraud, G., Théveniaut, H., Daouda, B.Y., Vidal, M., Rigolet, C.",2003,South America,2.6,-52.6,5.0,230.0,19.9,1968.0,2017.0,1992.5,4.0,8.998048600534064
Azul-Carajas,1850.0,8493,3315,Uaua Dykes,"D'Agrella-Filho, M.S., Pacca, I.G.",1998,South America,-10.0,-39.4,23.8,331.4,4.1,1952.0,2014.0,1983.0,4.0,11.473249924084007
Azul-Carajas,1850.0,3004,701,Kabaledo Dykes,"Veldkamp, J., Mulder, F.G., Zijderveld, J.D.A.",1971,South America,5.0,-57.5,44.0,210.0,20.2,1650.0,1850.0,1750.0,3.0,13.224330037214669
Bronkhorstfontein,1880.0,9971,4143,Black Hills Dykes,"Djeutchou, C., de Kock, M.O., Wabo, H., Gaitán, C.E., Söderlund, U., Gumsley, A.P.",2021,Africa,-24.5,30.5,15.3,14.9,,1839.0,1871.0,1855.0,7.0,1.3649352025600807
Bronkhorstfontein,1880.0,9694,3958,Hartley Magmatic Province,"Semami, A.F., de Kock, M., Söderlund, U., Gumsley, A., Da Silva, R., Beukes, N., Armstrong, R.",2016,Africa,-26.7,26.0,22.7,328.6,14.6,1915.0,1927.0,1921.0,4.0,3.486816032461632
Bronkhorstfontein,1880.0,9423,3784,Black Hills Dykes,"Lubnina, N.V., Ernst, R., Klausen, M, Söderlund, U.",2010,Africa,-24.3,30.8,9.4,352.0,11.5,1835.0,1875.0,1855.0,6.0,1.6513736083411217
Bronkhorstfontein,1880.0,9418,3782,Vredefort Impact Structure Combined,"Salminen, J., Pesonen, L.J., Reimold, W.U., Donadini, F., Gibso, R.L.",2009,Africa,-26.9,27.3,22.8,41.6,5.6,2019.0,2027.0,2023.0,4.0,2.8470848399228403
Bronkhorstfontein,1880.0,9417,3782,Vredefort Impact Structure,"Salminen, J., Pesonen, L.J., Reimold, W.U., Donadini, F., Gibso, R.L.",2009,Africa,-26.9,27.3,25.4,43.8,8.1,2019.0,2027.0,2023.0,4.0,2.8470848399228403
Bronkhorstfontein,1880.0,9686,3955,Post-Waterberg Sill,"de Kock, M.O., Evans, D.A.D., Dorland, H.C., Beukes, N.J., Gutzmer, J.",2006,Africa,-24.49,27.46,10.3,22.3,8.6,1871.0,1873.0,1872.0,3.0,1.4014245061203374
Bronkhorstfontein,1880.0,9685,3955,Upper Swaershoek Formation and Alma Formation,"de Kock, M.O., Evans, D.A.D., Dorland, H.C., Beukes, N.J., Gutzmer, J.",2006,Africa,-24.5,28.5,10.5,150.4,8.5,1930.0,2054.0,1992.0,5.0,0.45498038716371336
Bronkhorstfontein,1880.0,9402,3767,Vredefort Impact Dykes,"Carporzen, L., Gilder, S.A., Hart, R.J.",2005,Africa,-27.8,27.4,21.1,48.4,3.9,2019.0,2027.0,2023.0,4.0,3.598853401797713
Bronkhorstfontein,1880.0,9403,3767,Vredefort Impact Pseudotachylite,"Carporzen, L., Gilder, S.A., Hart, R.J.",2005,Africa,-27.8,27.4,22.3,45.1,1.9,2019.0,2027.0,2023.0,3.0,3.598853401797713
Bronkhorstfontein,1880.0,9264,3683,"Moshaneng Dolerites, site JP10","Hanson, R.E., Gose, W.A., Crowley, J.L., Ramezani, J., Bowring, S.A., Bullen, D.S., Hall, R.P., Pancake, J.A., Mukwakwami, J.",2004,Africa,-24.9,25.25,39.6,318.5,7.5,1926.0,1929.0,1927.5,4.0,3.430190288931268
Bronkhorstfontein,1880.0,9263,3683,"Moshaneng Dolerites, site JP9","Hanson, R.E., Gose, W.A., Crowley, J.L., Ramezani, J., Bowring, S.A., Bullen, D.S., Hall, R.P., Pancake, J.A., Mukwakwami, J.",2004,Africa,-24.96,25.25,45.0,329.4,6.3,1926.0,1929.0,1927.5,4.0,3.4368861052093433
Bronkhorstfontein,1880.0,9262,3683,Post-Waterberg Dolerites and Basalts,"Hanson, R.E., Gose, W.A., Crowley, J.L., Ramezani, J., Bowring, S.A., Bullen, D.S., Hall, R.P., Pancake, J.A., Mukwakwami, J.",2004,Africa,-23.0,28.0,15.6,17.1,6.0,1870.0,1880.0,1875.0,6.0,1.7571898038561788
Bronkhorstfontein,1880.0,9024,3553,Hartley Lava,"Evans, D.A.D., Beukes, N.J., Kirschvink, J.L.",2002,Africa,-27.9,22.8,12.5,332.8,10.3,1924.0,1932.0,1928.0,4.0,6.518083668215299
Bronkhorstfontein,1880.0,8755,3441,Kalahari Manganese Ores,"Evans, D.A.D., Gutzmer, J., Beukes, N.J., Kirschvink, J.L.",2001,Africa,-27.3,23.0,16.1,317.8,5.9,1800.0,1900.0,1850.0,3.0,6.079174769433352
Bronkhorstfontein,1880.0,8097,3088,Mashonaland Dolerites,"Bates,M.P., Jones,D.L.",1996,Africa,-18.0,32.0,8.0,338.0,5.0,1870.0,1885.0,1877.5,6.0,7.074978319741866
Bronkhorstfontein,1880.0,9416,3781,Vredefort Impact Structure,"Hart, R.J., Hargraves, R.B., Andreoli, M.A,G., Tredoux, M., Doucoure, C.M.",1995,Africa,-27.6,27.6,21.7,49.0,16.0,2019.0,2027.0,2023.0,4.0,3.34534327966455
Bronkhorstfontein,1880.0,8241,3172,Great Dyke related intrusions,"Mushayandebvu,M.F., Jones,D.L., Briden,J.C.",1995,Africa,-20.5,30.0,30.5,2.6,9.2,1900.0,2000.0,1950.0,3.0,4.105243597676648
Bronkhorstfontein,1880.0,7548,2903,Northern Bushveld Complex,"Hattingh,P.J., Pauls,N.D.",1994,Africa,-24.0,29.0,7.9,359.3,33.6,1800.0,2000.0,1900.0,3.0,0.5000000000005914
Bronkhorstfontein,1880.0,7547,2903,Northern Bushveld Complex,"Hattingh,P.J., Pauls,N.D.",1994,Africa,-24.0,29.0,1.6,22.3,8.6,1800.0,2000.0,1900.0,4.0,0.5000000000005914
Bronkhorstfontein,1880.0,382,1310,Witwatersrand Supergroup,"Layer,P.W., Kroner,A., McWilliams,M., Clauer,N.",1988,Africa,-27.0,27.5,19.1,45.6,6.9,1905.0,1985.0,1945.0,4.0,2.8416223383818817
Bronkhorstfontein,1880.0,1565,1834,"Vioolsdrif Suite, Orange River Metavolcanics","Onstott, T.C., Hargraves, R.B., Joubert, P., Reid, D.L.",1986,Africa,-28.8,17.8,42.1,127.3,,1870.0,1930.0,1900.0,5.0,10.88788434333724
Bronkhorstfontein,1880.0,435,1340,Limpopo Belt Metamorphics,"Morgan,G.E.",1985,Africa,-22.0,28.5,26.1,22.3,6.7,1941.0,2019.0,1980.0,4.0,2.541848163134183
Bronkhorstfontein,1880.0,438,1340,Sand River dykes,"Morgan,G.E.",1985,Africa,-22.4,30.0,2.5,9.2,6.0,1808.0,1944.0,1876.0,4.0,2.291612116160796
Bronkhorstfontein,1880.0,835,1522,Limpopo Belt gneisses,"Morgan,G.E., Briden,J.C.",1981,Africa,-22.0,29.0,26.0,22.0,7.8,1900.0,2100.0,2000.0,3.0,2.500000000000099
Bronkhorstfontein,1880.0,834,1522,"Palabora igneous complex, Group 2","Morgan,G.E., Briden,J.C.",1981,Africa,-24.0,31.1,4.0,356.0,7.0,1900.0,2100.0,2000.0,4.0,1.9788811327822045
Bronkhorstfontein,1880.0,833,1522,"Palabora igneous complex, Group 1","Morgan,G.E., Briden,J.C.",1981,Africa,-24.0,31.1,35.0,45.0,8.1,1900.0,2100.0,2000.0,4.0,1.9788811327822045
Bronkhorstfontein,1880.0,2365,744,Sebanga Poort dyke,"Jones, D.L., Robertson, I.D.M., McFadden, P.L.",1976,Africa,-20.0,30.0,22.9,2.5,5.8,1800.0,1850.0,1825.0,3.0,4.594122386297865
Bronkhorstfontein,1880.0,2364,744,"Bubi and Crystal Springs Swarm, Great Dyke extension","Jones, D.L., Robertson, I.D.M., McFadden, P.L.",1976,Africa,-21.5,29.6,37.0,357.2,10.2,1700.0,1850.0,1775.0,3.0,3.0503984508592277
Bronkhorstfontein,1880.0,2430,715,"Eastern syenite and dyke, Palabora Igneous Complex","Briden,J.C.",1976,Africa,-24.0,31.1,9.0,3.0,11.6,1850.0,2000.0,1925.0,3.0,1.9788811327822045
Bronkhorstfontein,1880.0,2431,715,"Pyroxenite and Vera Hill Syenite, Palabora Igneous Complex","Briden,J.C.",1976,Africa,-24.0,31.1,41.0,47.0,9.4,1850.0,2000.0,1925.0,4.0,1.9788811327822045
Bronkhorstfontein,1880.0,2564,211,Orange River Lavas,"Piper, J.D.A.",1975,Africa,-29.0,18.0,19.0,254.0,16.0,1900.0,2150.0,2025.0,3.0,10.797642743947927
Bronkhorstfontein,1880.0,3044,627,Vredefort Ring Dykes,"Hargraves,R.B.",1970,Africa,-27.0,27.0,22.0,27.0,12.0,2019.0,2027.0,2023.0,3.0,3.0812485786504933
Bronkhorstfontein,1880.0,3213,623,Marico River Intrusives,"Evans, M.E.",1969,Africa,-24.8,26.4,15.0,300.0,11.0,1000.0,2500.0,1750.0,3.0,2.381996027390388
Bronkhorstfontein,1880.0,3446,318,Mashonaland Dolerites,"McElhinny,M.W., Opdyke,N.D.",1964,Africa,-18.5,31.5,7.0,339.0,6.3,1750.0,1790.0,1770.0,5.0,6.434525290892844
Kalahari - Mamatwan,2250.0,9914,4103,Ongeluk Formation,"Gumsley, A.P., Chamberlain, K.R., Bleeker, W., Söderlund, U., de Kock, M.O., Larsson, E.R., Bekker, A.",2017,Africa,-28.0,23.0,4.1,282.9,6.2,2222.0,2228.0,2225.0,6.0,0.804893368839968
Kalahari - Mamatwan,2250.0,9913,4102,Hekpoort Formation,"Humbert, F., Sonnette, L., de Kock, M.O., Robion, P., Horng, C.S., Cousture, A., Wabo, H.",2017,Africa,-26.3,27.6,-44.1,40.0,5.2,2222.0,2228.0,2225.0,4.0,4.292106393556168
Kalahari - Mamatwan,2250.0,9023,3553,Gamagara Formation and Wolhaarkop Paleosol,"Evans, D.A.D., Beukes, N.J., Kirschvink, J.L.",2002,Africa,-28.0,23.0,2.2,81.9,9.2,2060.0,2200.0,2130.0,4.0,0.804893368839968
Kalahari - Mamatwan,2250.0,8754,3441,Kalahari Manganese Ores,"Evans, D.A.D., Gutzmer, J., Beukes, N.J., Kirschvink, J.L.",2001,Africa,-27.3,23.0,-8.2,111.1,11.0,2210.0,2240.0,2225.0,3.0,0.13380400126509875
Kalahari - Mamatwan,2250.0,8250,3175,Ongeluk Lavas,"Evans, D.A., Benkes, N.J., Kirschvink, J.L.",1997,Africa,-28.0,23.0,0.5,280.7,6.6,2209.0,2235.0,2222.0,6.0,0.804893368839968
Kalahari - Mamatwan,2250.0,2429,715,Transvaal System Lavas,"Briden,J.C.",1976,Africa,-25.5,29.2,40.0,194.0,15.7,2150.0,2350.0,2250.0,5.0,5.894951065662683
Kalahari - supergene,2250.0,9914,4103,Ongeluk Formation,"Gumsley, A.P., Chamberlain, K.R., Bleeker, W., Söderlund, U., de Kock, M.O., Larsson, E.R., Bekker, A.",2017,Africa,-28.0,23.0,4.1,282.9,6.2,2222.0,2228.0,2225.0,6.0,0.804893368839968
Kalahari - supergene,2250.0,9913,4102,Hekpoort Formation,"Humbert, F., Sonnette, L., de Kock, M.O., Robion, P., Horng, C.S., Cousture, A., Wabo, H.",2017,Africa,-26.3,27.6,-44.1,40.0,5.2,2222.0,2228.0,2225.0,4.0,4.292106393556168
Kalahari - supergene,2250.0,9023,3553,Gamagara Formation and Wolhaarkop Paleosol,"Evans, D.A.D., Beukes, N.J., Kirschvink, J.L.",2002,Africa,-28.0,23.0,2.2,81.9,9.2,2060.0,2200.0,2130.0,4.0,0.804893368839968
Kalahari - supergene,2250.0,8754,3441,Kalahari Manganese Ores,"Evans, D.A.D., Gutzmer, J., Beukes, N.J., Kirschvink, J.L.",2001,Africa,-27.3,23.0,-8.2,111.1,11.0,2210.0,2240.0,2225.0,3.0,0.13380400126509875
Kalahari - supergene,2250.0,8250,3175,Ongeluk Lavas,"Evans, D.A., Benkes, N.J., Kirschvink, J.L.",1997,Africa,-28.0,23.0,0.5,280.7,6.6,2209.0,2235.0,2222.0,6.0,0.804893368839968
Kalahari - supergene,2250.0,2429,715,Transvaal System Lavas,"Briden,J.C.",1976,Africa,-25.5,29.2,40.0,194.0,15.7,2150.0,2350.0,2250.0,5.0,5.894951065662683
Kalahari - Wessels,2250.0,9914,4103,Ongeluk Formation,"Gumsley, A.P., Chamberlain, K.R., Bleeker, W., Söderlund, U., de Kock, M.O., Larsson, E.R., Bekker, A.",2017,Africa,-28.0,23.0,4.1,282.9,6.2,2222.0,2228.0,2225.0,6.0,0.90435636523769
Kalahari - Wessels,2250.0,9913,4102,Hekpoort Formation,"Humbert, F., Sonnette, L., de Kock, M.O., Robion, P., Horng, C.S., Cousture, A., Wabo, H.",2017,Africa,-26.3,27.6,-44.1,40.0,5.2,2222.0,2228.0,2225.0,4.0,4.27408504898568
Kalahari - Wessels,2250.0,9023,3553,Gamagara Formation and Wolhaarkop Paleosol,"Evans, D.A.D., Beukes, N.J., Kirschvink, J.L.",2002,Africa,-28.0,23.0,2.2,81.9,9.2,2060.0,2200.0,2130.0,4.0,0.90435636523769
Kalahari - Wessels,2250.0,8754,3441,Kalahari Manganese Ores,"Evans, D.A.D., Gutzmer, J., Beukes, N.J., Kirschvink, J.L.",2001,Africa,-27.3,23.0,-8.2,111.1,11.0,2210.0,2240.0,2225.0,3.0,0.21888490133729138
Kalahari - Wessels,2250.0,8250,3175,Ongeluk Lavas,"Evans, D.A., Benkes, N.J., Kirschvink, J.L.",1997,Africa,-28.0,23.0,0.5,280.7,6.6,2209.0,2235.0,2222.0,6.0,0.90435636523769
Kalahari - Wessels,2250.0,2429,715,Transvaal System Lavas,"Briden,J.C.",1976,Africa,-25.5,29.2,40.0,194.0,15.7,2150.0,2350.0,2250.0,5.0,5.869281544423118
Moanda,2143.0,8112,3098,Gabon Metamorphics,"D'Agrella-Filho, M.S., Feybesse, J.L., Prian, J.P., Dupuis, D., N'Doug, J.E.",1996,Africa,-0.5,12.0,19.0,44.3,17.8,1900.0,2200.0,2050.0,3.0,1.6685696076004422
"Moanda, supergene",2143.0,8112,3098,Gabon Metamorphics,"D'Agrella-Filho, M.S., Feybesse, J.L., Prian, J.P., Dupuis, D., N'Doug, J.E.",1996,Africa,-0.5,12.0,19.0,44.3,17.8,1900.0,2200.0,2050.0,3.0,1.5618978207975596
Mokta (Grand Lahou),2050.0,8977,3536,Ferke Batholith,"Nomade, S., Chen, Y., Pouclet, A., Féraud, G., Théveniaut, H., Daouda, B.Y., Vidal, M., Rigolet, C.",2003,Africa,7.9,-5.6,25.0,263.0,18.9,1980.0,2020.0,2000.0,4.0,2.8627457246906984
Mokta (Grand Lahou),2050.0,8976,3536,Ivory Coast Intrusions,"Nomade, S., Chen, Y., Pouclet, A., Féraud, G., Théveniaut, H., Daouda, B.Y., Vidal, M., Rigolet, C.",2003,Africa,6.1,-5.1,82.0,112.0,16.1,2070.0,2100.0,2085.0,3.0,1.0049400564555648
Mokta (Grand Lahou),2050.0,5732,2196,Metamorphic Rocks,"Onstott, T.C., Dorbor, J.",1987,Africa,7.5,-8.5,17.5,269.1,,2044.0,2056.0,2050.0,5.0,4.226181534470678
Mokta (Grand Lahou),2050.0,432,1338,Harper Amphibolite,"Onstott, T.C., Hargraves, R.B., York, D., Hall, C.",1984,Africa,4.6,-7.8,3.0,92.0,14.0,1900.0,2000.0,1950.0,3.0,2.8344128236569324
Mokta (Grand Lahou),2050.0,431,1338,Harper Amphibolite,"Onstott, T.C., Hargraves, R.B., York, D., Hall, C.",1984,Africa,4.6,-7.8,10.0,253.0,7.0,1900.0,2000.0,1950.0,3.0,2.8344128236569324
Mokta (Grand Lahou),2050.0,2523,252,Dolerite intrusions,"Piper, J.D.A., Lomax, K.",1973,Africa,5.3,-2.0,53.0,216.0,14.0,2000.0,2200.0,2100.0,4.0,2.99433558136834
Mokta (Grand Lahou),2050.0,2524,252,"Dolerite dyke, Obuasi","Piper, J.D.A., Lomax, K.",1973,Africa,6.2,-1.7,56.0,249.0,11.0,2000.0,2200.0,2100.0,3.0,3.4632465853213614
Nsuta,2050.0,8977,3536,Ferke Batholith,"Nomade, S., Chen, Y., Pouclet, A., Féraud, G., Théveniaut, H., Daouda, B.Y., Vidal, M., Rigolet, C.",2003,Africa,7.9,-5.6,25.0,263.0,18.9,1980.0,2020.0,2000.0,4.0,4.4731411302470905
Nsuta,2050.0,8976,3536,Ivory Coast Intrusions,"Nomade, S., Chen, Y., Pouclet, A., Féraud, G., Théveniaut, H., Daouda, B.Y., Vidal, M., Rigolet, C.",2003,Africa,6.1,-5.1,82.0,112.0,16.1,2070.0,2100.0,2085.0,3.0,3.2399329213385006
Nsuta,2050.0,5732,2196,Metamorphic Rocks,"Onstott, T.C., Dorbor, J.",1987,Africa,7.5,-8.5,17.5,269.1,,2044.0,2056.0,2050.0,5.0,6.877020149853087
Nsuta,2050.0,432,1338,Harper Amphibolite,"Onstott, T.C., Hargraves, R.B., York, D., Hall, C.",1984,Africa,4.6,-7.8,3.0,92.0,14.0,1900.0,2000.0,1950.0,3.0,5.867750937974135
Nsuta,2050.0,431,1338,Harper Amphibolite,"Onstott, T.C., Hargraves, R.B., York, D., Hall, C.",1984,Africa,4.6,-7.8,10.0,253.0,7.0,1900.0,2000.0,1950.0,3.0,5.867750937974135
Nsuta,2050.0,2523,252,Dolerite intrusions,"Piper, J.D.A., Lomax, K.",1973,Africa,5.3,-2.0,53.0,216.0,14.0,2000.0,2200.0,2100.0,4.0,0.05365397793096277
Nsuta,2050.0,2524,252,"Dolerite dyke, Obuasi","Piper, J.D.A., Lomax, K.",1973,Africa,6.2,-1.7,56.0,249.0,11.0,2000.0,2200.0,2100.0,3.0,0.9530338132568833
Postmasburg,2100.0,9996,4160,Bushveld Complex,"Wabo, H., de Kock, M.O., Belyanin, G.",2020,Africa,-25.8,28.8,26.6,36.0,6.7,2050.0,2068.0,2059.0,5.0,5.597770575394645
Postmasburg,2100.0,9914,4103,Ongeluk Formation,"Gumsley, A.P., Chamberlain, K.R., Bleeker, W., Söderlund, U., de Kock, M.O., Larsson, E.R., Bekker, A.",2017,Africa,-28.0,23.0,4.1,282.9,6.2,2222.0,2228.0,2225.0,6.0,0.06669397474346196
Postmasburg,2100.0,9913,4102,Hekpoort Formation,"Humbert, F., Sonnette, L., de Kock, M.O., Robion, P., Horng, C.S., Cousture, A., Wabo, H.",2017,Africa,-26.3,27.6,-44.1,40.0,5.2,2222.0,2228.0,2225.0,4.0,4.409389408871914
Postmasburg,2100.0,9920,4108,Phalaborwa pyroxenite,"Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2011,Africa,-23.96,31.13,27.7,35.8,5.2,2059.0,2061.0,2060.0,3.0,8.331190717166896
Postmasburg,2100.0,9688,3957,"Bushveld Complex, Western Main Zone","Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2009,Africa,-25.0,27.5,15.5,28.2,2.0,2052.0,2057.0,2054.5,5.0,5.014721828669792
Postmasburg,2100.0,9689,3957,"Bushveld Complex, Eastern Main Zone","Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2009,Africa,-25.0,29.7,18.3,40.5,3.3,2052.0,2057.0,2054.5,6.0,6.684509636797849
Postmasburg,2100.0,9418,3782,Vredefort Impact Structure Combined,"Salminen, J., Pesonen, L.J., Reimold, W.U., Donadini, F., Gibso, R.L.",2009,Africa,-26.9,27.3,22.8,41.6,5.6,2019.0,2027.0,2023.0,4.0,3.941835026246054
Postmasburg,2100.0,9693,3957,Bushveld Complex Combined,"Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2009,Africa,-24.5,28.0,19.2,30.8,,2052.0,2057.0,2054.5,6.0,5.6824322899115876
Postmasburg,2100.0,9692,3957,"Bushveld Complex, Northern Main Zone","Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2009,Africa,-24.0,28.9,17.5,28.8,3.8,2052.0,2057.0,2054.5,4.0,6.634180215674123
Postmasburg,2100.0,9690,3957,"Bushveld Complex, Critical Zone","Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2009,Africa,-25.0,29.7,22.1,31.0,6.8,2052.0,2057.0,2054.5,5.0,6.684509636797849
Postmasburg,2100.0,9691,3957,"Bushveld Complex, Upper Zone","Letts, S., Torsvik, T.H., Webb, S.J., Ashwal, L.D.",2009,Africa,-25.0,29.7,22.1,25.6,7.8,2052.0,2057.0,2054.5,5.0,6.684509636797849
Postmasburg,2100.0,9417,3782,Vredefort Impact Structure,"Salminen, J., Pesonen, L.J., Reimold, W.U., Donadini, F., Gibso, R.L.",2009,Africa,-26.9,27.3,25.4,43.8,8.1,2019.0,2027.0,2023.0,4.0,3.941835026246054
Postmasburg,2100.0,9685,3955,Upper Swaershoek Formation and Alma Formation,"de Kock, M.O., Evans, D.A.D., Dorland, H.C., Beukes, N.J., Gutzmer, J.",2006,Africa,-24.5,28.5,10.5,150.4,8.5,1930.0,2054.0,1992.0,5.0,6.038838520624708
Postmasburg,2100.0,9684,3955,Lower Swaershoek Formation,"de Kock, M.O., Evans, D.A.D., Dorland, H.C., Beukes, N.J., Gutzmer, J.",2006,Africa,-24.7,28.6,36.5,51.3,10.5,2050.0,2058.0,2054.0,5.0,5.994161616747068
Postmasburg,2100.0,9402,3767,Vredefort Impact Dykes,"Carporzen, L., Gilder, S.A., Hart, R.J.",2005,Africa,-27.8,27.4,21.1,48.4,3.9,2019.0,2027.0,2023.0,4.0,3.851406296473359
Postmasburg,2100.0,9403,3767,Vredefort Impact Pseudotachylite,"Carporzen, L., Gilder, S.A., Hart, R.J.",2005,Africa,-27.8,27.4,22.3,45.1,1.9,2019.0,2027.0,2023.0,3.0,3.851406296473359
Postmasburg,2100.0,9227,3654,"Bushveld Intrusion, well WP-16","Pechersky, D.M., Zakharov, V.S., Lyubushin, A.A.",2004,Africa,-25.7,27.52,12.0,35.4,4.4,2032.0,2088.0,2060.0,5.0,4.627613248895455
Postmasburg,2100.0,9023,3553,Gamagara Formation and Wolhaarkop Paleosol,"Evans, D.A.D., Beukes, N.J., Kirschvink, J.L.",2002,Africa,-28.0,23.0,2.2,81.9,9.2,2060.0,2200.0,2130.0,4.0,0.06669397474346196
Postmasburg,2100.0,8754,3441,Kalahari Manganese Ores,"Evans, D.A.D., Gutzmer, J., Beukes, N.J., Kirschvink, J.L.",2001,Africa,-27.3,23.0,-8.2,111.1,11.0,2210.0,2240.0,2225.0,3.0,0.7513059637637313
Postmasburg,2100.0,8250,3175,Ongeluk Lavas,"Evans, D.A., Benkes, N.J., Kirschvink, J.L.",1997,Africa,-28.0,23.0,0.5,280.7,6.6,2209.0,2235.0,2222.0,6.0,0.06669397474346196
Postmasburg,2100.0,9416,3781,Vredefort Impact Structure,"Hart, R.J., Hargraves, R.B., Andreoli, M.A,G., Tredoux, M., Doucoure, C.M.",1995,Africa,-27.6,27.6,21.7,49.0,16.0,2019.0,2027.0,2023.0,4.0,4.048753074456772
