lat,lon,paleo_lat,paleo_lon,age_mid,group,plate_id
54.083055555556,-126.71416666667,62.26427380169439,-91.43915914193182,52.0,B,16101
49.7625,-116.86055555556,51.40782051397784,-103.51318295729652,19.2,B,154
44.103055555556,-65.680555555556,-32.2917686976745,-49.42882003665489,376.0,B,108
47.381388888889,-79.670833333333,14.527682441647515,-165.1078753851027,1377.5,B,101
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111271,124.0,B,10106
45.562777777778,-73.141666666667,39.49967759939805,-11.786007181111271,124.0,A,10106
-13.191388888889,-75.143333333333,-14.446701725626824,-73.77014181677437,7.0,B,201
-34.088333333333,-70.462222222222,-35.10821748087773,-70.29699320066962,5.374000000000001,B,2901
39.373333333333,-106.17583333333,40.4031364392699,-89.24837957290069,32.0,B,10103
-20.978333333333,-70.143055555556,-24.00620241281108,-27.9057843874862,159.5,A,201
24.495555555556,116.25361111111,6.291127767763968,108.32571113411146,308.0,A,602
24.825,107.56666666667002,28.062185715628395,118.70441836043466,93.98,B,6023
25.149722222222,107.46666666667,30.361711244506253,131.20215734048,120.5,B,6023
39.311111111111,115.12777777778,46.48235143967633,134.54024680648948,144.4,B,601
31.700833333333,-110.07416666667,37.511820386547605,-61.36416724047885,105.5,B,10104
31.700833333333,-110.07416666667,37.511820386547605,-61.36416724047885,105.5,B,10104
25.658611111111,112.67833333333,35.51487172084857,140.0600330843571,154.8,B,602
25.770277777778,113.17444444443998,32.952925742232445,138.03318588433544,146.6,B,602
25.541388888889,113.28111111111002,35.54411627225998,140.74241154214238,154.7,B,602
25.541388888889,113.28111111111002,35.54411627225998,140.74241154214238,154.7,B,602
44.071666666667,-70.298333333333,-31.14287087121012,-51.07803608791459,371.0,B,184
32.158333333333,118.96666666667,33.973872349634306,131.81036988833034,242.5,B,601
28.836111111111,117.3,4.7756121130017215,112.2258420499817,344.0,B,6023
41.025,120.14999999999998,43.01847798920956,-60.80055929288872,1172.5,B,601
41.025,120.14999999999998,43.01847798920956,-60.80055929288872,1172.5,A,601
-33.895833333333,148.12277777778002,20.498542513282658,118.25030822338496,445.0,B,801
39.853055555556,113.90972222222,46.37273354617914,132.31664012308767,147.5,B,601
39.853055555556,113.90972222222,46.37273354617914,132.31664012308767,147.5,A,601
42.033055555556,90.233055555556,50.00840676071694,76.29924085813413,282.0,A,451
49.896111111111,15.213333333332995,10.680035383701409,28.706978079717,296.5,B,374
50.371666666667,12.899444444443986,18.28023812326759,30.782237558780167,271.5,B,375
50.1225,12.800555555556002,-16.80636637631494,11.262981510451851,350.0,B,375
50.1225,12.800555555556002,-16.80636637631494,11.262981510451851,350.0,B,375
50.768333333333,15.444444444444002,40.56235632780193,25.00107881580853,203.5,B,374
50.352222222222,16.927222222221985,40.56009759703304,40.27492784740166,123.5,A,375
49.480833333333,16.221666666667005,19.38643335906391,33.66838383692275,268.25,B,374
61.033055555556,-45.37777777777799,-8.993430891510513,-169.2715692436363,1230.0,B,102
60.928611111111,-45.89277777777801,34.88167207488886,-171.21498496823696,1160.0,A,102
68.249166666667,-32.29305555555601,56.34488904544134,-9.427068104835598,39.6,B,102
24.232777777778,34.83416666666699,24.232777777778,34.83416666666699,1520.5,B,5905
60.668888888889,15.050277777778009,17.389668741454145,177.02439105651283,1800.0,B,30202
48.547222222222,-3.081666666666706,48.547222222222,-3.081666666666706,0.0035,B,305
43.709166666667,3.336666666666701,30.224591911027723,23.62939000719652,201.5,B,305
43.761388888889,2.2463888888889016,-75.74552244182549,5.1533254629885,464.6,B,305
48.660555555556,8.696944444444398,37.198392186814594,33.926051047138884,128.5,B,305
48.126388888889,7.919166666666712,36.88545896901309,28.62635731527283,179.45,A,305
48.126388888889,7.919166666666712,5.549560645795866,24.42856754942349,305.4,A,305
48.660555555556,8.696944444444398,37.198392186814594,33.926051047138884,128.5,B,305
48.126388888889,7.919166666666712,18.87435501748244,29.66186998141819,251.95,A,305
48.383055555556,8.246388888888902,20.382414989417217,29.32355497032311,248.5,B,305
48.383055555556,8.246388888888902,20.382414989417217,29.32355497032311,248.5,A,305
48.148888888889,7.6027777777777885,42.856749837481566,5.990658547807927,17.1,A,305
49.146388888889,8.621388888888902,38.656362655392,33.57851406764525,123.5,A,375
49.946666666667,9.23527777777781,-1.4287483900197435,21.100163553652436,332.0,A,375
62.549722222222,155.75,75.0349762570633,-179.1110797683726,129.5,B,43400
62.549722222222,155.75,75.0349762570633,-179.1110797683726,129.5,A,43400
49.650277777778,12.459444444443989,13.444234425630077,29.47230732109264,282.764,B,374
49.570555555556,8.781388888888898,-15.672936861193897,11.71671100417408,346.9,A,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
49.6875,8.888333333333293,-15.539949329184555,11.687549253440034,346.9,B,375
51.817222222222,10.253055555555989,40.82063594544913,23.33163397668637,192.0,B,315
51.831944444444,10.398611111110997,40.89068228362709,23.40876841242621,192.0,A,315
51.817222222222,10.253055555555989,40.82063594544913,23.33163397668637,192.0,B,315
51.831944444444,10.398611111110997,40.89068228362709,23.40876841242621,192.0,A,315
51.711388888889,10.511944444443998,38.29356931201151,35.763697412198624,135.7,B,315
51.315833333333,8.411388888888894,9.865068791548186,24.61077794227449,294.5,A,315
50.982222222222,8.018055555555605,-2.4768553774182918,10.142579676252357,337.5,A,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.982222222222,8.018055555555605,-2.4768553774182918,10.142579676252357,337.5,A,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.857777777778,7.969166666666695,-2.598735230963337,10.182387792871324,337.5,B,315
50.982222222222,8.018055555555605,-2.4768553774182918,10.142579676252357,337.5,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.871666666667,6.881111111111096,7.22395597411751,23.257288886590334,301.0,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.871666666667,6.881111111111096,7.22395597411751,23.257288886590334,301.0,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
50.159166666667,6.811388888888899,7.452259170685521,23.07540753666551,301.0,A,315
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
49.591666666667,7.889444444444393,7.305031936929734,23.96768988699456,301.0,B,375
50.640555555556,12.978055555556011,3.449717860367724,24.83835604661495,321.5,B,375
50.435555555556,12.70666666666699,-16.643880017423548,10.976638429184662,350.0,B,375
50.575277777778,12.613055555556002,34.4485371562514,24.06826712595263,221.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.856666666667,13.302222222221983,-22.656250693996764,7.24024006232155,360.5,B,375
50.396944444444,12.136666666666995,17.05648533597026,29.94378057524524,275.0,B,375
51.776388888889,10.770277777778006,11.239700922715295,26.07160679532992,292.5,B,315
51.776388888889,10.770277777778006,11.239700922715295,26.07160679532992,292.5,B,315
51.696111111111,10.749166666667008,11.163758115967996,26.101295125244764,292.5,A,315
-36.822222222222,175.60666666666998,-42.319539448951176,-173.6126485336849,34.3,A,806
50.5,11.506944444444002,9.414332161475572,25.57121798609108,300.0,B,375
37.728333333333,24.024166666666986,32.40073874325657,22.84374706455302,11.9,A,308
37.728333333333,24.024166666666986,32.40073874325657,22.84374706455302,11.9,A,308
37.733333333333,24.018611111111,32.4055782020692,22.83833419278897,11.9,A,308
37.76,24.02944444444401,32.43253459059312,22.84734386668491,11.9,B,308
37.733333333333,24.018611111111,32.4055782020692,22.83833419278897,11.9,A,308
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
37.928888888889,-114.47194444444,39.52418855113461,-101.7700254046365,24.5,B,10103
14.833055555556,-88.083055555556,13.683274366179736,-81.90066882250017,17.0,B,204
36.624444444444,-117.12138888889,42.163792436964606,-93.6988921324482,44.95,A,178
47.933333333333,18.833333333333,42.82130088494655,14.471042726442748,14.0,B,334
47.933333333333,18.833333333333,42.82130088494655,14.471042726442748,14.0,B,334
47.933333333333,18.833333333333,42.82130088494655,14.471042726442748,14.0,B,334
43.15,140.63333333333003,48.83195730183162,138.80491921675682,19.5,B,625
38.054166666667,-120.65805555556,45.43441778611031,-74.39542502138585,100.0,B,176
38.054166666667,-120.65805555556,45.43441778611031,-74.39542502138585,100.0,B,176
38.054166666667,-120.65805555556,45.43441778611031,-74.39542502138585,100.0,B,176
46.547222222222,9.654166666666695,29.176176302116595,33.17388821253958,112.0,B,308
46.547222222222,9.654166666666695,29.176176302116595,33.17388821253958,112.0,A,308
46.249444444444,9.951388888888914,46.249444444444,9.951388888888914,1050.0,B,308
45.292222222222,7.513611111111089,39.08477753588111,6.191019727007884,26.5,A,344
45.916666666667,8.483333333333292,11.288418544665898,29.70147594829592,277.0,A,344
39.081388888889,8.976666666666688,-4.022205097608249,21.91456672050952,288.7,B,3062
40.741666666667,8.147500000000008,-67.35208040142936,10.141468208657413,431.5,A,3063
46.106666666667,11.246944444444011,5.382276783915806,29.697773934360512,266.5,B,307
46.039444444444,11.37444444444401,5.272916014821472,29.717423773078067,266.5,A,307
-13.191388888889,-75.143333333333,-14.255402597503222,-73.95969916854175,6.0,B,201
-13.191388888889,-75.143333333333,-14.255402597503222,-73.95969916854175,6.0,B,201
-13.191388888889,-75.143333333333,-14.255402597503222,-73.95969916854175,6.0,B,201
-13.191388888889,-75.143333333333,-14.255402597503222,-73.95969916854175,6.0,B,201
-13.191388888889,-75.143333333333,-14.255402597503222,-73.95969916854175,6.0,B,201
42.7725,10.366666666666989,39.591160770406304,10.215830628055622,5.5,A,307
40.25,140.60000000000002,45.01910076770466,138.72811616649642,15.0,B,626
33.772222222222,132.94611111111,28.359707243950425,142.40374386280072,303.5,A,631
34.994444444444,137.83888888888998,33.04207531166548,133.15901000647077,360.0,B,631
43.15,140.63333333333003,47.73309528682813,138.4423629446676,14.15,B,625
43.15,140.63333333333003,47.73309528682813,138.4423629446676,14.15,B,625
36.5,140.29444444444,46.92566799605367,137.2383950446552,40.3,B,628
46.547222222222,9.654166666666695,26.35071486138252,32.10689193413808,173.0,B,308
46.547222222222,9.654166666666695,26.35071486138252,32.10689193413808,173.0,A,308
46.547222222222,9.654166666666695,26.35071486138252,32.10689193413808,173.0,B,308
39.916666666667,141.89999999999998,51.163384257724495,165.6161187455078,117.5,B,625
32.858888888889,131.45277777778,36.97746541347309,129.611387641391,13.8,B,631
34.994444444444,137.83888888888998,33.04207531166548,133.15901000647077,360.0,B,631
34.699444444444,138.92222222222,35.07976955084472,138.76416157534803,1.445,B,629
34.699444444444,138.92222222222,35.07976955084472,138.76416157534803,1.445,A,629
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,B,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,B,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,B,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,A,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,B,628
34.994444444444,137.83888888888998,33.04207531166548,133.15901000647077,360.0,B,631
47.018888888889,75.13499999999999,39.84277358007554,56.83717641586972,297.8,B,463
47.2575,71.24166666666702,43.44431993831176,66.65988947647377,260.0,B,4601
51.315833333333,8.411388888888894,-19.976260796312587,-15.20305114167248,365.5,A,315
43.15,140.63333333333003,47.73309528682813,138.4423629446676,14.15,B,625
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,101
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,101
28.604722222222,-105.81111111111,29.183309058612416,-93.7692850176596,26.6,A,101
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,101
37.791111111111,-107.65972222222,38.49088515758739,-94.12257803384564,26.0,B,10103
27.85,-105.56666666667,28.39638763546573,-94.05540639233756,26.0,A,101
21.0,-101.26666666667,21.012037553943017,-89.88163410473258,29.05,B,104
21.0,-101.26666666667,21.012037553943017,-89.88163410473258,29.05,B,104
33.460833333333,-110.44861111111,34.679131143382854,-96.18649959087536,30.5,B,10104
33.460833333333,-110.44861111111,34.679131143382854,-96.18649959087536,30.5,B,10104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
20.133333333333,-98.666666666667,19.80443475196185,-90.69218310065422,20.5,B,104
23.7,-100.9,23.621646326093025,-89.04776814898227,29.35,B,104
30.975833333333,-110.3375,-1.804756546845058,93.23897540672408,746.4075,B,10104
22.960555555556,96.41166666666696,25.47998704793352,93.36640486485496,25.35,B,603
-21.666666666667,15.666666666666998,-33.31663222852836,-3.3540767044915363,132.6,B,77013
-22.768333333333,17.130833333332987,-32.276666470856235,17.19383671431607,32.0,B,77013
-22.768333333333,17.130833333332987,-32.276666470856235,17.19383671431607,32.0,A,77013
-41.84,145.51638888889,-2.267401980351679,137.63122200311895,530.0,B,8013
-19.516388888889,18.24916666666701,-18.84515640429547,48.61112485837919,750.0,B,701
-19.783055555556,18.016666666666996,-55.87687002616978,133.50197501588028,569.0,B,701
-36.822222222222,175.60666666666998,-42.37933024292904,-174.15007351133744,33.0,A,806
-37.128611111111,175.54861111111,-36.96140749904876,178.0761013618144,10.5,B,806
42.128888888889,22.51472222222199,37.4309191889862,19.97637710452737,19.25,B,349
59.045277777778,9.861666666666707,16.971312657489904,21.36970236074817,294.0,B,30204
59.038611111111,9.855555555555611,16.963979565219717,21.37047952422894,294.0,A,30204
59.045277777778,9.861666666666707,16.971312657489904,21.36970236074817,294.0,B,30204
59.045277777778,9.861666666666707,16.971312657489904,21.36970236074817,294.0,B,30204
59.038611111111,9.855555555555611,16.963979565219717,21.37047952422894,294.0,A,30204
-9.8725,-77.002777777778,-11.226130866072532,-75.25842481298619,8.45,B,201
-7.3,-78.322222222222,-11.54343615514529,-72.69215335911564,20.02,B,201
-6.9916666666667,-78.5125,-8.834439338193743,-75.86598236351756,10.9,B,201
-13.191388888889,-75.143333333333,-14.068042499461733,-74.15153656482147,5.0,B,201
-13.191388888889,-75.143333333333,-14.068042499461733,-74.15153656482147,5.0,B,201
32.723055555556,-108.50666666667,34.8421510203587,-92.09607205219056,34.3,B,10104
-13.191388888889,-75.143333333333,-14.068042499461733,-74.15153656482147,5.0,B,201
-10.623055555556,-76.688055555556,-15.466992575960148,-69.85944243763028,24.5,B,201
-10.623055555556,-76.688055555556,-15.466992575960148,-69.85944243763028,24.5,B,201
-17.045555555556,-70.706944444444,-22.721692057066743,-55.99017599017317,51.0,B,201
-10.571388888889,-76.215277777778,-16.24994353754697,-67.3119618346426,30.0,B,201
-10.571388888889,-76.215277777778,-16.24994353754697,-67.3119618346426,30.0,B,201
37.8725,-8.156111111111102,-9.819119650098068,5.616487822267311,329.0,B,304
43.15,140.63333333333003,47.73309528682813,138.4423629446676,14.15,B,625
69.524722222222,88.33972222222201,64.13062449586154,28.66754244669156,243.1,B,401
62.814722222222,155.45972222221997,80.88976765921612,-173.17877272831632,153.25,A,43400
62.549722222222,155.75,80.63234199912434,-172.26109382025922,153.25,B,43400
62.549722222222,155.75,80.63234199912434,-172.26109382025922,153.25,A,43400
67.701111111111,33.754444444444005,0.0240038947497466,-19.7697762579299,366.6,A,30202
67.746944444444,34.133055555555984,0.1716514401002713,-19.739799024876348,366.6,B,30202
67.746944444444,34.133055555555984,0.1716514401002713,-19.739799024876348,366.6,B,30202
67.746944444444,34.133055555555984,0.1716514401002713,-19.739799024876348,366.6,B,30202
67.568611111111,30.436388888888985,-4.877594248583506,-61.98184963420723,435.35,B,30202
