lat,lon,paleo_lat,paleo_lon,age_mid,group,plate_id
67.886111111111,34.54583333333301,0.933131967558193,-29.978712164657583,388.5,A,30202
66.799722222222,30.15888888888901,-1.7872564192918623,-25.825846518163257,380.0,B,30202
32.723055555556,-108.50666666667,40.46813263527979,-77.98644443170286,64.5,B,10104
71.053333333333,116.57083333333004,-6.906878351639203,-29.142608584922467,465.0,B,401
50.049722222222,118.16805555556,58.03404050626399,133.4486215380182,134.5,A,4100
-1.9213888888889,29.65416666666701,-26.43171360332363,39.14431035923395,936.0,A,712
48.458888888889,18.852777777777987,43.53096073529365,14.873305154435595,11.75,B,334
48.458888888889,18.852777777777987,43.53096073529365,14.873305154435595,11.75,B,334
48.703888888889,18.906111111110988,43.87212576865861,15.126866503342097,11.0,B,334
48.751388888889,20.493333333333,26.06110498471634,41.03003256139366,132.0,B,334
48.751388888889,20.493333333333,26.06110498471634,41.03003256139366,132.0,B,334
48.751388888889,20.493333333333,26.06110498471634,41.03003256139366,132.0,B,334
24.232777777778,34.83416666666699,24.232777777778,34.83416666666699,1520.5,B,5905
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,77030
-27.199722222222,22.96666666666701,-1.6978013799580487,91.90159334621173,1048.1,B,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,77030
-29.250555555556,18.78333333333299,-13.228763288512091,-82.79131196001241,1468.5,B,77030
36.916666666667,128.21666666667,42.48486470905964,135.03791344317966,88.8,B,601
36.85,129.06666666667002,42.78582495091405,145.34667162968378,107.05,B,601
36.933333333333,-3.281944444444406,3.536900758825197,16.820144906388965,260.0,A,329
37.699166666667,-6.570833333333297,-31.495512404384776,-5.957334821397265,349.8,B,304
43.283055555556,-6.307777777777801,-1.0045644709834365,12.977750662272618,305.0,B,304
38.957222222222,-3.996111111111105,36.56738015795527,-3.811653452016329,5.149999999999999,A,304
60.668888888889,15.050277777778009,16.246697866590026,-176.68101208394594,1750.0,B,30202
59.854166666667,14.484444444443994,9.199101327634407,-165.48686951961756,1668.5,B,30203
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,B,30204
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,A,30204
59.83,14.120277777778,-10.971193244945448,-64.88777329217311,431.5,B,30204
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,B,308
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,A,308
50.435555555556,12.70666666666699,-12.75434339679624,4.512801876951882,600.0,B,375
50.144722222222,-5.689999999999998,34.077337104726745,16.172277513616493,185.0,B,315
50.144722222222,-5.689999999999998,34.077337104726745,16.172277513616493,185.0,B,315
50.144722222222,-5.689999999999998,34.077337104726745,16.172277513616493,185.0,B,315
50.134166666667,-5.6877777777777965,39.41017357454283,0.5756971832828405,58.0,B,315
50.145833333333,-5.669166666666712,26.719328103910936,13.936834576733215,222.0,B,315
50.144722222222,-5.689999999999998,34.077337104726745,16.172277513616493,185.0,B,315
54.681666666667,-3.074722222222192,24.18259920974459,18.03136462632686,240.0,B,315
54.681666666667,-3.074722222222192,24.18259920974459,18.03136462632686,240.0,B,315
53.237222222222,-1.8230555555556125,8.735489593837745,17.86496412080288,295.0,B,315
50.713888888889,-4.028333333333308,5.733722780162781,17.34452777339819,296.0,B,315
51.195555555556,-2.4363888888889,24.69196195898098,17.715598141772617,230.0,B,315
55.629722222222,-160.67,58.72331395768845,-157.51745686672788,6.4,B,16112
60.36,-154.32,75.1826836147159,-121.83667990709354,59.5,B,18106
55.168055555556,-132.24388888889,64.27549613341557,-76.67018023865025,105.0,B,16111
31.774722222222,-109.80805555556,37.34309024974117,-64.13860505660287,101.0,A,10104
31.774722222222,-109.80805555556,37.34309024974117,-64.13860505660287,101.0,A,10104
31.438055555556,-109.92277777778,31.43805555555601,-109.92277777778,0.005,B,10104
31.700833333333,-110.07416666667,40.48234011198158,-76.90135047649451,72.5,B,10104
36.066666666667,-112.15,16.34956248257889,-41.495273417461554,185.8,B,10103
54.083055555556,-126.71416666667,63.41681633761833,-88.9283599135976,55.8,B,16101
54.083055555556,-126.71416666667,63.41681633761833,-88.9283599135976,55.8,B,16101
54.083055555556,-126.71416666667,63.41681633761833,-88.9283599135976,55.8,B,16101
33.460833333333,-110.44861111111,34.552983275114606,-100.70643534458507,19.0,B,10104
36.624444444444,-117.12138888889,44.74342367986963,-88.51641404030536,56.0,A,178
35.361666666667,-114.14666666667,-13.554777218473262,104.4172474152391,851.5,B,10103
31.893055555556,-111.03472222222,39.00902665813494,-83.17752280211346,58.0,B,10104
33.244444444444,-111.20083333333,24.610100592338394,128.5364116346733,1080.0,A,10104
33.303055555556,-111.09944444444,40.893109233036206,-81.58798264147302,61.0,B,10104
31.3975,-110.73611111111,39.24604515026328,-81.58795392172847,62.5,B,10104
33.999166666667,-112.51333333333,42.39196776624448,-167.73159314722358,1376.0,B,10102
32.873611111111,-113.89111111111,6.307176767731066,-175.74917923628448,546.8,B,10102
32.873611111111,-113.89111111111,6.307176767731066,-175.74917923628448,546.8,A,10102
34.435555555556,-92.854166666667,36.459478228928056,-47.74830424404325,98.0,B,10105
38.054166666667,-120.65805555556,45.43441778611031,-74.39542502138585,100.0,B,176
38.054166666667,-120.65805555556,45.43441778611031,-74.39542502138585,100.0,B,176
36.624444444444,-117.12138888889,44.47049947331337,-89.0092974116214,55.0,A,178
35.040277777778,-117.69027777778,36.97953390166949,-107.72613360522492,19.0,A,10102
35.044166666667,-117.69416666667,36.9838404154902,-107.72937750164178,19.0,B,10102
37.272777777778,-119.69416666667,44.244812241899325,-64.81473183876847,114.0,B,176
39.053888888889,-120.86138888889,17.077582887525857,-47.38683240189162,195.75,B,176
36.384166666667,-120.73666666667,37.26090325369184,-118.93631878212295,2.65,A,176
33.213888888889,-116.79972222222,38.96220227587524,-60.7252830561056,117.9,A,101
33.056944444444,-116.79305555556,39.97221420356909,-73.29531167644383,97.0,A,101
41.243333333333,-123.15055555556,39.19648517442127,-48.86990949399399,156.0,B,178
41.243333333333,-123.15055555556,39.19648517442127,-48.86990949399399,156.0,B,178
41.243333333333,-123.15055555556,39.19648517442127,-48.86990949399399,156.0,B,178
41.243333333333,-123.15055555556,39.19648517442127,-48.86990949399399,156.0,B,178
37.760555555556,-120.34222222222,38.62711327095504,-118.48448026919397,2.65,B,176
38.910277777778,-105.975,59.70793247693512,-153.74084172750003,1590.0,B,10103
39.533888888889,-106.39277777778,41.542087809504494,-86.64566279614607,35.8,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
37.979166666667,-107.1375,38.6132078066096,-92.26912090459004,28.55,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
38.033333333333,-107.31666666667,38.62012926875608,-95.87495395493562,20.8,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
37.982777777778,-107.3,38.610428658854055,-94.58160649893352,24.15,B,10103
39.373333333333,-106.17583333333,39.83973457809472,-91.40975344989548,28.5,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
39.354722222222,-106.16777777778,42.10517625124142,-83.58053242239983,39.59999999999999,B,10103
37.8725,-106.9325,38.46121202138176,-93.81158139371853,24.6,B,10103
37.8725,-106.9325,38.46121202138176,-93.81158139371853,24.6,B,10103
37.8725,-106.9325,38.46121202138176,-93.81158139371853,24.6,B,10103
37.8725,-106.9325,38.46121202138176,-93.81158139371853,24.6,B,10103
37.8725,-106.9325,38.46121202138176,-93.81158139371853,24.6,B,10103
37.8725,-106.9325,38.46121202138176,-93.81158139371853,24.6,B,10103
38.054166666667,-120.65805555556,49.33301564966156,-87.98383087275103,66.95,B,176
37.791111111111,-107.65972222222,38.49088515758739,-94.12257803384564,26.0,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
38.283055555556,-106.13305555556,38.754866032591714,-92.92650985442008,25.425,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.397626150387154,-96.69395252755498,19.5,B,10103
37.791111111111,-107.65972222222,38.397626150387154,-96.69395252755498,19.5,B,10103
37.791111111111,-107.65972222222,38.397626150387154,-96.69395252755498,19.5,B,10103
37.791111111111,-107.65972222222,38.397626150387154,-96.69395252755498,19.5,B,10103
37.791111111111,-107.65972222222,38.397626150387154,-96.69395252755498,19.5,B,10103
37.791111111111,-107.65972222222,38.397626150387154,-96.69395252755498,19.5,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
37.791111111111,-107.65972222222,38.45703811505539,-95.40998674328216,23.0,B,10103
38.727222222222,-105.14444444444,39.04253689359697,-89.68328531071614,29.76,B,10103
39.010555555556,-105.29444444444,16.374215153143012,126.46364715142708,1054.5,B,10103
41.267777777778,-73.439166666667,-31.968876452221416,-52.29716764116184,366.0,B,101
41.592777777778,-72.591944444444,9.986049161403171,-7.070174489928767,231.0,B,184
41.592777777778,-72.591944444444,9.986049161403171,-7.070174489928767,231.0,B,184
45.114722222222,-114.29527777778,-0.9154987601237584,103.96818853661948,766.0,B,154
44.071666666667,-70.298333333333,-5.941510832591926,-11.818685655758564,327.5,B,184
44.071666666667,-70.298333333333,-5.941510832591926,-11.818685655758564,327.5,A,184
47.2575,71.24166666666702,43.51194251822406,65.94859446679001,264.0,B,4601
44.323055555556,-70.694444444444,9.52331636858099,-2.687753241575466,262.0,B,184
44.323055555556,-70.694444444444,9.52331636858099,-2.687753241575466,262.0,A,184
44.269166666667,-70.473055555556,6.677494368373634,-3.641607570315796,276.5,B,184
44.223888888889,-70.953055555556,12.461039750446211,-5.612296779681709,231.8,B,184
44.223888888889,-70.953055555556,12.461039750446211,-5.612296779681709,231.8,A,184
47.025833333333,-112.36,51.10930069402835,-83.81737199443377,46.0,B,154
32.8225,-108.08472222222,41.42228739156584,-75.08346010085498,70.0,B,10104
46.010833333333,-112.48,52.96085719408028,-77.16025894828036,60.5,B,154
39.46,-116.01055555556,46.256170460663945,-64.42703644245975,107.0,B,10101
37.928888888889,-114.47194444444,39.45779235241038,-102.63212070534571,22.5,B,10103
38.273055555556,-116.40166666667,40.22239095768727,-102.33816172211122,26.7,B,178
38.273055555556,-116.40166666667,40.22239095768727,-102.33816172211122,26.7,A,178
38.647777777778,-116.96,40.52576873742306,-104.55935409659466,23.4,B,178
36.941388888889,-116.45472222222,39.150222607250015,-109.18181315573526,12.255,A,178
39.305555555556,-119.64916666667,41.70224999106477,-111.17882314306586,13.6,B,178
39.262777777778,-114.94972222222,45.75616535568723,-60.78989457033246,111.0,B,10103
39.223055555556,-115.47472222222,45.9723770778028,-73.3479949999243,90.4,B,10101
39.222222222222,-115.48277777778,45.97316940858418,-73.35698195442127,90.4,A,10101
39.222222222222,-115.48277777778,45.97316940858418,-73.35698195442127,90.4,A,10101
39.222222222222,-115.48277777778,45.97316940858418,-73.35698195442127,90.4,A,10101
43.083611111111,-72.380833333333,-2.163800138727737,-8.573718619209869,303.4,B,184
43.751111111111,-71.889444444444,-2.6308341241226785,-8.50953147631005,310.0,B,184
43.751111111111,-71.889444444444,-2.6308341241226785,-8.50953147631005,310.0,A,184
43.293611111111,-71.157222222222,-4.60286261849264,-8.46000798753176,314.5,B,184
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,A,101
41.12,-74.586388888889,44.27068630427154,158.96058921463467,1144.5,B,101
41.12,-74.586388888889,44.27068630427154,158.96058921463467,1144.5,B,101
41.0825,-74.605833333333,44.26148039525712,158.90585669102447,1144.5,A,101
41.083333333333,-74.604444444444,45.01660394554264,157.24068522587575,1140.0,A,101
41.12,-74.586388888889,44.27068630427154,158.96058921463467,1144.5,B,101
33.397222222222,-108.80055555556,34.324312768669046,-96.20498307540691,26.0,B,10104
32.441111111111,-106.56083333333,-4.763605289234646,95.24948567269708,745.3549999999999,B,10104
32.723055555556,-108.50666666667,34.8421510203587,-92.09607205219056,34.3,B,10104
-36.822222222222,175.60666666666998,-42.319539448951176,-173.6126485336849,34.3,A,806
32.8225,-108.08472222222,35.348505544034154,-90.38284562885792,36.3,B,10104
36.933333333333,-3.281944444444406,25.753088979598257,17.195179149984742,131.5,A,329
32.9375,-107.54083333333,35.80738414120168,-88.51777688248288,37.5,B,10104
33.3725,-107.91194444444,34.147477935113386,-96.14563631021228,24.0,A,10104
34.083611111111,-107.19527777778,34.793619043900435,-93.22625628966397,28.9,B,10104
36.704166666667,-105.50638888889,37.0997284914838,-93.50068220520008,22.9,B,10103
35.210833333333,-81.355555555556,-26.225566711541852,-45.07708998210715,348.0,B,101
35.205,-83.391944444444,-18.53982163880409,-128.683468751121,460.0,B,101
43.656111111111,-103.5825,66.98143099970247,-131.14741594666714,1702.0,A,101
43.656111111111,-103.5825,66.98143099970247,-131.14741594666714,1702.0,A,101
43.866666666667,-103.59611111111,66.9741066625143,-131.3747064019177,1700.0,A,101
43.880555555556,-103.41888888889,60.787609883447566,-145.5103094369353,1640.0,A,101
35.844444444444,-83.555,-11.555360416091988,-149.39754005738925,500.0,B,101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.521944444444,-112.14833333333,44.310118669457545,-89.91021404594993,39.0,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.523333333333,-112.17055555556,43.60647563207415,-92.12719909507372,36.40000000000001,B,10101
40.619166666667,-111.50666666667,42.81082943934707,-93.5525024055679,33.0,B,10101
40.619166666667,-111.50666666667,42.81082943934707,-93.5525024055679,33.0,B,10101
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,603
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,603
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,603
22.960555555556,96.41166666666696,25.182318788840405,91.74033415444454,32.0,B,603
35.844444444444,-83.555,-28.47882144506282,108.24901670839614,770.5,B,101
45.850555555556,-88.352777777778,59.37725737278122,-149.36260084028294,1760.0,B,101
